mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0014307022094726563,0.0004983425140380859,0.522,0.5220000273437927,2000,1.0,3,0.001,500000,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,0.0001410624553216109,3.34151612736808e-05,0.0010050498759421446,0.00025117983724649905
0.0429481029510498,0.005675363540649414,0.522,1.0,100,0.73,5,0.3,-1,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.00104255032895054,5.801883668614781e-05,0.0010050498759421446,0.0
0.0013574600219726563,0.00048747062683105467,0.522,0.5220000273437927,1,4.2,3,0.3,-1,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,7.430549014602479e-05,1.4699119321465681e-05,0.0010050498759421446,0.00025117983724649905
0.0013055801391601562,0.00047855377197265626,0.522,0.5220000273437927,1000,0.73,6,0.15,-1,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.4170169116277978e-05,5.239570361491087e-06,0.0010050498759421446,0.00025117983724649905
0.042685651779174806,0.005628013610839843,0.522,1.0,100,0.73,5,auto,-1,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0008769734309655582,3.0828398126372836e-05,0.0010050498759421446,0.0
0.025645685195922852,0.005582189559936524,0.522,1.0,10,0.0,2,0.2,-1,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.000130688043159295,3.191234239856452e-05,0.0010050498759421446,0.0
0.032373046875,0.005736160278320313,0.522,1.0,2000,1.0,2,0.1,500000,12345,0.01,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0003314101128948329,9.089852081788036e-05,0.0010050498759421446,0.0
0.0013564109802246093,0.0004844188690185547,0.522,0.5220000273437927,1000,1.0,3,0.001,500000,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,7.114554217114752e-05,1.1611156149036583e-05,0.0010050498759421446,0.00025117983724649905
0.0013124465942382813,0.0004860877990722656,0.522,0.5220000273437927,10,0.73,5,0.2,-1,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,3.887682330583698e-05,2.1857874136986354e-05,0.0010050498759421446,0.00025117983724649905
0.001287078857421875,0.0004810333251953125,0.522,0.5220000273437927,200,2.0,5,0.2,500000,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.7369313026098842e-05,1.3780181377005519e-05,0.0010050498759421446,0.00025117983724649905
0.04317951202392578,0.005675220489501953,0.522,1.0,1000,0.73,6,0.05,-1,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0008583166863623558,2.907322726346694e-05,0.0010050498759421446,0.0
0.04283461570739746,0.005618476867675781,0.522,1.0,10,0.73,3,0.05,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0008425009659837121,3.184922421830512e-05,0.0010050498759421446,0.0
0.032090616226196286,0.0058176517486572266,0.522,1.0,10,2.0,2,0.3,500000,12345,0.01,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0004654481583568375,0.0002627114406146347,0.0010050498759421446,0.0
0.042901468276977536,0.005681514739990234,0.522,1.0,2000,4.2,7,0.001,-1,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.000891010868155301,4.444546945283912e-05,0.0010050498759421446,0.0
0.0013818740844726562,0.0004885673522949218,0.522,0.5220000273437927,1000,0.73,2,0.15,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,5.938010838602369e-05,1.2544896002808419e-05,0.0010050498759421446,0.00025117983724649905
0.04314899444580078,0.00567331314086914,0.522,1.0,2000,2.0,7,auto,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.001785121494622894,0.00010792770623313019,0.0010050498759421446,0.0
0.02631525993347168,0.0057184696197509766,0.522,1.0,2000,0.5,6,0.001,-1,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0006742678299356931,0.00011055683146673526,0.0010050498759421446,0.0
0.001352691650390625,0.0004947185516357422,0.522,0.5220000273437927,200,0.73,3,0.1,-1,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,4.9840455923254124e-05,1.3100444657512643e-05,0.0010050498759421446,0.00025117983724649905
0.025681066513061523,0.0057162284851074215,0.522,1.0,100,1.0,6,0.05,-1,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.00020328482446902807,0.00012975847441561305,0.0010050498759421446,0.0
0.0014714241027832032,0.0005469322204589844,0.522,0.5220000273437927,200,1.0,4,0.2,-1,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,0.00016531178869590624,7.314128680730442e-05,0.0010050498759421446,0.00025117983724649905
0.0013480186462402344,0.00047702789306640624,0.522,0.5220000273437927,200,0.0,7,0.001,-1,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,6.465479321485977e-05,2.4192144191676752e-06,0.0010050498759421446,0.00025117983724649905
0.00129852294921875,0.00047383308410644533,0.522,0.5220000273437927,200,2.0,9,0.2,-1,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.4265801132155857e-05,2.188261777035478e-06,0.0010050498759421446,0.00025117983724649905
0.0013007640838623047,0.000481414794921875,0.522,0.5220000273437927,10,0.5,7,0.001,500000,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.1799576111916423e-05,1.088860548110358e-05,0.0010050498759421446,0.00025117983724649905
0.025738239288330078,0.005687141418457031,0.522,1.0,2000,4.2,8,auto,-1,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.00011629089520009615,2.7872997985056465e-05,0.0010050498759421446,0.0
0.0013699531555175781,0.0004921913146972656,0.522,0.5220000273437927,10,0.0,3,auto,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,5.668087703899999e-05,2.2940080140800355e-05,0.0010050498759421446,0.00025117983724649905
0.04317927360534668,0.005758953094482422,0.522,1.0,1000,0.0,7,0.2,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0008746991575875538,1.9831725627417708e-05,0.0010050498759421446,0.0
0.04308500289916992,0.005754899978637695,0.522,1.0,1000,1.0,9,0.15,-1,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0010315851328890054,1.3189008933998425e-05,0.0010050498759421446,0.0
0.03394970893859863,0.005825233459472656,0.522,1.0,1,0.73,3,0.2,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0005592871915441144,4.2803247068019835e-05,0.0010050498759421446,0.0
0.001358175277709961,0.00048236846923828126,0.522,0.5220000273437927,100,0.5,3,0.05,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,6.436870701812196e-05,9.402764484945179e-06,0.0010050498759421446,0.00025117983724649905
0.001729440689086914,0.0005704879760742188,0.522,0.5220000273437927,1000,4.2,3,0.001,-1,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,0.00048338263354422286,0.00013971380813032874,0.0010050498759421446,0.00025117983724649905
0.04334468841552734,0.005989837646484375,0.522,1.0,1000,1.0,7,auto,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0012212952038489666,0.0003718531779721012,0.0010050498759421446,0.0
0.027308082580566405,0.005901718139648437,0.522,1.0,1,4.2,9,auto,500000,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0014464131872119635,7.362674548535508e-05,0.0010050498759421446,0.0
0.04349761009216309,0.005820560455322266,0.522,1.0,10,0.0,7,0.1,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0010968085692887558,0.00010228122586634646,0.0010050498759421446,0.0
0.0013696670532226563,0.0004848003387451172,0.522,0.5220000273437927,1,2.0,3,0.001,-1,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,6.209774719149615e-05,1.0575254890711056e-05,0.0010050498759421446,0.00025117983724649905
0.0261476993560791,0.005848550796508789,0.522,1.0,1,1.0,7,0.15,500000,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.00018155029856017102,9.60759546273244e-05,0.0010050498759421446,0.0
0.001415395736694336,0.0005052566528320312,0.522,0.5220000273437927,1,2.0,8,auto,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,6.993505809445378e-05,2.428566803032639e-05,0.0010050498759421446,0.00025117983724649905
0.0013427257537841797,0.0005006790161132812,0.522,0.5220000273437927,1000,1.0,4,0.001,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,5.3183356469465066e-05,4.443421329011357e-05,0.0010050498759421446,0.00025117983724649905
0.0013074874877929688,0.0004764556884765625,0.522,0.5220000273437927,200,0.73,5,auto,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,4.1637195668680804e-05,6.17978013584992e-06,0.0010050498759421446,0.00025117983724649905
0.0013718128204345704,0.0004937648773193359,0.522,0.5220000273437927,100,0.0,7,0.001,500000,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,5.3373693306794196e-05,1.8567894443758903e-05,0.0010050498759421446,0.00025117983724649905
0.001338958740234375,0.0005492687225341797,0.522,0.5220000273437927,10,4.2,4,0.1,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,6.258131198720185e-05,0.0001353471342206751,0.0010050498759421446,0.00025117983724649905
0.0013725757598876953,0.0005317211151123046,0.522,0.5220000273437927,1000,2.0,2,0.05,-1,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,0.0001067346483559702,5.323292660213671e-05,0.0010050498759421446,0.00025117983724649905
0.026119136810302736,0.005862760543823242,0.522,1.0,2000,4.2,6,0.15,-1,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.00013640915180244704,8.797179057253597e-05,0.0010050498759421446,0.0
0.033744001388549806,0.005841541290283203,0.522,1.0,1,4.2,6,0.2,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0004691343327570002,6.965600255970544e-05,0.0010050498759421446,0.0
0.0014088153839111328,0.000514984130859375,0.522,0.5220000273437927,10,4.2,3,auto,-1,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,0.00011713949057634615,2.6647049574796634e-05,0.0010050498759421446,0.00025117983724649905
0.0012991905212402343,0.00047426223754882814,0.522,0.5220000273437927,200,0.0,6,0.3,500000,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,9.707355255201752e-06,9.464947338714222e-07,0.0010050498759421446,0.00025117983724649905
0.0013272762298583984,0.00047411918640136717,0.522,0.5220000273437927,10,0.0,4,0.05,-1,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,6.000820868928766e-05,8.064048063892252e-07,0.0010050498759421446,0.00025117983724649905
0.043536710739135745,0.0058517932891845705,0.522,1.0,100,4.2,7,0.05,-1,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.001267879673299874,0.0001160831048547661,0.0010050498759421446,0.0
0.04342193603515625,0.005904769897460938,0.522,1.0,2000,0.73,3,0.05,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0007941845105873017,0.0001957407299675107,0.0010050498759421446,0.0
0.0013776779174804687,0.0004847526550292969,0.522,0.5220000273437927,100,4.2,4,0.3,-1,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,5.256869618910555e-05,8.973411470642935e-06,0.0010050498759421446,0.00025117983724649905
0.0012994766235351562,0.0004788875579833984,0.522,0.5220000273437927,100,0.73,6,0.1,-1,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.2961377775452209e-05,7.896803418286467e-06,0.0010050498759421446,0.00025117983724649905
0.043245792388916016,0.005915927886962891,0.522,1.0,100,0.5,8,0.2,500000,12345,1e-05,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0008304486073576229,0.0001006953636092427,0.0010050498759421446,0.0
0.025971698760986327,0.005887460708618164,0.522,1.0,2000,2.0,5,auto,500000,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0002821655589575464,0.0001935472215832957,0.0010050498759421446,0.0
0.001393604278564453,0.0004887580871582031,0.522,0.5220000273437927,100,4.2,5,0.2,-1,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,8.753974420671911e-05,1.5905932499092416e-05,0.0010050498759421446,0.00025117983724649905
0.0012907981872558594,0.0004948616027832031,0.522,0.5220000273437927,10,0.5,7,0.2,500000,12345,100,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.173736384164069e-05,3.7776398772743544e-05,0.0010050498759421446,0.00025117983724649905
0.03236265182495117,0.0058629512786865234,0.522,1.0,10,0.5,5,0.3,500000,12345,0.01,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.00011991865814805331,7.772942977629348e-05,0.0010050498759421446,0.0
0.0013887405395507813,0.0005019187927246093,0.522,0.5220000273437927,1,2.0,7,0.001,-1,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,9.411700168140138e-05,3.776429877625239e-05,0.0010050498759421446,0.00025117983724649905
0.0012952804565429688,0.0004772663116455078,0.522,0.5220000273437927,100,0.5,9,0.05,500000,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,3.24249267578125e-06,4.479224611594153e-06,0.0010050498759421446,0.00025117983724649905
0.026380014419555665,0.005757904052734375,0.522,1.0,100,2.0,2,0.2,-1,12345,1,1,0.5223880597014925,1.0,0.5223880597014925,1.0,0.52,1.0,0.5226130653266332,1.0,0.5226130653266332,1.0,0.0004158154373885581,0.00011346696624399308,0.0010050498759421446,0.0
0.0013790607452392578,0.0004845142364501953,0.522,0.5220000273437927,10,4.2,6,0.15,500000,12345,10,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,7.384195601677695e-05,1.4673419104769486e-05,0.0010050498759421446,0.00025117983724649905
0.0012936115264892579,0.00047369003295898436,0.522,0.5220000273437927,1000,0.5,2,0.3,500000,12345,50,1,0.5223880597014925,0.5219023779724656,0.5223880597014925,0.5219023779724656,0.52,0.5225,0.5226130653266332,0.5218476903870163,0.5226130653266332,0.5218476903870163,1.3452724751227392e-05,1.5109042661433087e-06,0.0010050498759421446,0.00025117983724649905
